SGD, 0, 0, 0, 0, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 1, 75.31
SGD, 0, 0, 0, 0, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 2, 86.98
SGD, 0, 0, 0, 0, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 3, 88.79
SGD, 0, 0, 0, 0, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 4, 89.84
SGD, 0, 0, 0, 0, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 5, 90.83
SGD, 3, 3, 3, 3, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 1, 79.44
SGD, 3, 3, 3, 3, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 2, 83.73
SGD, 3, 3, 3, 3, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 3, 82.44
SGD, 3, 3, 3, 3, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 4, 86.44
SGD, 3, 3, 3, 3, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 5, 85.73
SGD, 3, 3, 3, 3, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 1, 74.53
SGD, 3, 3, 3, 3, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 2, 84.56
SGD, 3, 3, 3, 3, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 3, 81.5
SGD, 3, 3, 3, 3, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 4, 86.45
SGD, 3, 3, 3, 3, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 5, 88.4
SGD, 5, 5, 1, 1, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 1, 12.56
SGD, 5, 5, 1, 1, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 2, 12.56
SGD, 5, 5, 1, 1, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 3, 12.56
SGD, 5, 5, 1, 1, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 4, 12.55
SGD, 5, 5, 1, 1, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 5, 12.55
SGD, 5, 5, 1, 1, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 1, 19.19
SGD, 5, 5, 1, 1, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 2, 22.27
SGD, 5, 5, 1, 1, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 3, 22.27
SGD, 5, 5, 1, 1, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 4, 22.24
SGD, 5, 5, 1, 1, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 5, 22.24
SGD, 6, 6, 3, 3, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 1, 12.56
SGD, 6, 6, 3, 3, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 2, 12.56
SGD, 6, 6, 3, 3, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 3, 17.53
SGD, 6, 6, 3, 3, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 4, 17.53
SGD, 6, 6, 3, 3, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 5, 17.53
SGD, 6, 6, 3, 3, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 1, 18.09
SGD, 6, 6, 3, 3, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 2, 17.57
SGD, 6, 6, 3, 3, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 3, 17.57
SGD, 6, 6, 3, 3, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 4, 17.57
SGD, 6, 6, 3, 3, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 5, 17.57
