SGD, 3, 3, 9, 9, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 1, 9.96
SGD, 3, 3, 9, 9, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 2, 9.96
SGD, 3, 3, 9, 9, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 3, 9.96
SGD, 3, 3, 9, 9, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 4, 9.96
SGD, 3, 3, 9, 9, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 5, 9.96
SGD, 4, 4, 2, 2, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 1, 13.42
SGD, 4, 4, 2, 2, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 2, 21.87
SGD, 4, 4, 2, 2, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 3, 23.22
SGD, 4, 4, 2, 2, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 4, 16.55
SGD, 4, 4, 2, 2, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 5, 9.62
SGD, 2, 2, 4, 4, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 1, 75.42
SGD, 2, 2, 4, 4, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 2, 75.11
SGD, 2, 2, 4, 4, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 3, 83.36
SGD, 2, 2, 4, 4, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 4, 82.68
SGD, 2, 2, 4, 4, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 5, 83.53
