SGD, 3, 3, 9, 9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 1, 6.24
SGD, 3, 3, 9, 9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 2, 8.23
SGD, 3, 3, 9, 9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 3, 22.83
SGD, 3, 3, 9, 9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 4, 25.19
SGD, 3, 3, 9, 9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 5, 20.62
SGD, 1, 1, 9, 9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 1, 21.86
SGD, 1, 1, 9, 9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 2, 28.01
SGD, 1, 1, 9, 9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 3, 15.92
SGD, 1, 1, 9, 9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 4, 10.21
SGD, 1, 1, 9, 9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 5, 19.47
SGD, 1, 1, 1, 1, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 1, 78.12
SGD, 1, 1, 1, 1, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 2, 86.23
SGD, 1, 1, 1, 1, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 3, 89.17
SGD, 1, 1, 1, 1, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 4, 90.62
SGD, 1, 1, 1, 1, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 5, 90.85
SGD, 1, 1, 5, 5, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 1, 62.34
SGD, 1, 1, 5, 5, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 2, 77.92
SGD, 1, 1, 5, 5, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 3, 78.57
SGD, 1, 1, 5, 5, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 4, 80.03
SGD, 1, 1, 5, 5, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 5, 80.37
